month,month_name,hour,hour_label,avg_temp,min_temp,max_temp,above_25_pct
1,Jan,18,18:00,28.1,21.5,34.3,79.7
1,Jan,19,19:00,26.3,20.4,32.8,63.1
1,Jan,20,20:00,25.0,19.2,31.7,47.9
1,Jan,21,21:00,24.1,18.2,30.7,34.6
1,Jan,22,22:00,23.2,17.0,30.1,23.0
1,Jan,23,23:00,22.4,16.8,29.2,13.8
1,Jan,0,00:00,21.7,15.1,29.0,9.7
1,Jan,1,01:00,20.7,14.1,27.6,4.1
1,Jan,2,02:00,19.9,13.5,26.6,2.3
1,Jan,3,03:00,19.3,13.0,26.0,1.4
1,Jan,4,04:00,18.6,12.5,25.0,0.0
1,Jan,5,05:00,18.1,12.0,24.7,0.0
2,Feb,18,18:00,29.0,20.1,36.8,82.8
2,Feb,19,19:00,27.2,18.9,35.0,68.2
2,Feb,20,20:00,25.9,18.6,33.6,57.6
2,Feb,21,21:00,25.0,18.2,32.1,49.5
2,Feb,22,22:00,24.2,18.0,31.1,40.4
2,Feb,23,23:00,23.5,17.8,30.0,29.8
2,Feb,0,00:00,22.8,17.7,29.2,18.7
2,Feb,1,01:00,21.9,17.0,28.3,11.1
2,Feb,2,02:00,21.2,16.5,28.1,6.6
2,Feb,3,03:00,20.5,15.9,27.5,3.5
2,Feb,4,04:00,19.9,15.1,27.5,3.0
2,Feb,5,05:00,19.2,14.5,26.5,2.0
3,Mar,18,18:00,27.2,19.6,39.0,61.3
3,Mar,19,19:00,25.2,18.5,37.5,47.0
3,Mar,20,20:00,23.9,18.0,35.5,34.6
3,Mar,21,21:00,23.3,17.9,34.2,30.0
3,Mar,22,22:00,22.9,17.8,33.2,24.9
3,Mar,23,23:00,22.5,17.2,32.2,22.1
3,Mar,0,00:00,22.0,16.6,30.7,15.7
3,Mar,1,01:00,21.4,16.3,29.2,6.9
3,Mar,2,02:00,20.8,15.9,28.2,4.1
3,Mar,3,03:00,20.3,15.8,27.3,1.8
3,Mar,4,04:00,19.8,15.6,26.5,1.4
3,Mar,5,05:00,19.4,15.4,25.7,0.5
4,Apr,18,18:00,26.4,20.0,39.9,54.8
4,Apr,19,19:00,24.7,19.0,38.3,40.5
4,Apr,20,20:00,23.9,18.4,37.3,31.9
4,Apr,21,21:00,23.6,18.0,34.2,30.0
4,Apr,22,22:00,23.4,17.7,33.0,31.0
4,Apr,23,23:00,23.2,17.5,33.2,29.5
4,Apr,0,00:00,22.9,17.2,31.6,26.7
4,Apr,1,01:00,22.3,17.1,30.6,19.0
4,Apr,2,02:00,21.9,16.8,30.3,16.7
4,Apr,3,03:00,21.6,16.5,29.8,16.2
4,Apr,4,04:00,21.3,16.5,29.0,11.0
4,Apr,5,05:00,21.1,16.4,28.4,10.0
5,May,18,18:00,26.1,19.6,45.0,54.4
5,May,19,19:00,24.7,19.0,38.3,42.9
5,May,20,20:00,23.9,18.6,35.6,30.0
5,May,21,21:00,23.6,18.4,34.9,26.3
5,May,22,22:00,23.5,18.2,35.3,26.7
5,May,23,23:00,23.4,18.0,34.4,24.9
5,May,0,00:00,23.2,17.4,33.8,22.6
5,May,1,01:00,22.8,17.0,33.4,19.8
5,May,2,02:00,22.6,17.0,33.2,19.4
5,May,3,03:00,22.5,17.0,32.9,17.5
5,May,4,04:00,22.3,17.1,32.5,18.0
5,May,5,05:00,22.1,17.2,32.3,17.5
6,Jun,18,18:00,28.1,21.8,45.0,78.1
6,Jun,19,19:00,26.8,20.9,44.0,63.8
6,Jun,20,20:00,25.9,20.4,41.8,52.9
6,Jun,21,21:00,25.7,20.5,40.2,48.1
6,Jun,22,22:00,25.5,20.6,39.2,44.8
6,Jun,23,23:00,25.3,20.4,38.2,41.0
6,Jun,0,00:00,25.0,20.1,38.8,34.8
6,Jun,1,01:00,24.9,19.8,38.0,33.3
6,Jun,2,02:00,24.8,19.5,37.2,33.3
6,Jun,3,03:00,24.7,19.5,36.7,33.8
6,Jun,4,04:00,24.6,19.5,36.0,31.9
6,Jun,5,05:00,24.4,19.4,35.2,31.9
7,Jul,18,18:00,27.0,23.6,34.8,91.2
7,Jul,19,19:00,26.2,23.0,31.5,79.3
7,Jul,20,20:00,25.7,22.5,30.4,65.4
7,Jul,21,21:00,25.5,22.4,31.5,60.8
7,Jul,22,22:00,25.3,22.1,31.4,51.6
7,Jul,23,23:00,25.1,21.9,31.8,46.5
7,Jul,0,00:00,25.0,22.1,31.4,43.3
7,Jul,1,01:00,24.9,21.9,28.7,42.4
7,Jul,2,02:00,24.7,21.5,29.4,35.0
7,Jul,3,03:00,24.5,21.2,29.9,28.6
7,Jul,4,04:00,24.4,21.0,29.9,27.6
7,Jul,5,05:00,24.2,20.9,29.5,27.2
8,Aug,18,18:00,28.7,25.1,44.5,100.0
8,Aug,19,19:00,28.0,24.2,43.1,98.6
8,Aug,20,20:00,27.5,23.8,41.7,98.2
8,Aug,21,21:00,27.3,23.8,40.8,96.3
8,Aug,22,22:00,27.1,23.6,40.0,95.9
8,Aug,23,23:00,27.0,23.5,38.2,94.9
8,Aug,0,00:00,26.7,23.8,34.0,94.0
8,Aug,1,01:00,26.6,23.4,32.5,92.2
8,Aug,2,02:00,26.4,23.1,32.2,90.3
8,Aug,3,03:00,26.2,22.9,32.8,84.3
8,Aug,4,04:00,26.0,22.8,33.2,81.6
8,Aug,5,05:00,25.9,22.5,32.6,77.9
9,Sep,18,18:00,30.8,25.2,41.0,100.0
9,Sep,19,19:00,29.6,24.5,39.1,99.0
9,Sep,20,20:00,29.1,24.2,37.2,99.0
9,Sep,21,21:00,28.7,24.1,36.2,99.0
9,Sep,22,22:00,28.5,24.0,35.8,98.1
9,Sep,23,23:00,28.2,23.9,35.6,97.6
9,Sep,0,00:00,27.9,23.5,34.5,96.7
9,Sep,1,01:00,27.7,23.5,33.0,95.2
9,Sep,2,02:00,27.4,23.2,33.3,95.2
9,Sep,3,03:00,27.2,23.0,33.8,91.0
9,Sep,4,04:00,26.9,22.9,33.3,88.6
9,Sep,5,05:00,26.7,22.6,31.5,86.7
10,Oct,18,18:00,32.5,25.6,41.8,100.0
10,Oct,19,19:00,31.0,24.8,39.4,99.5
10,Oct,20,20:00,30.1,24.5,38.5,99.5
10,Oct,21,21:00,29.5,24.3,37.1,98.2
10,Oct,22,22:00,29.0,24.0,35.8,96.8
10,Oct,23,23:00,28.6,24.0,35.0,95.4
10,Oct,0,00:00,28.2,24.0,34.5,93.1
10,Oct,1,01:00,27.6,23.5,33.8,90.8
10,Oct,2,02:00,27.1,22.8,33.2,85.7
10,Oct,3,03:00,26.7,22.1,33.5,77.9
10,Oct,4,04:00,26.3,21.8,33.0,71.4
10,Oct,5,05:00,25.8,21.4,32.4,64.1
11,Nov,18,18:00,30.9,21.1,39.2,95.7
11,Nov,19,19:00,29.1,20.2,36.8,86.2
11,Nov,20,20:00,28.1,20.0,36.2,81.9
11,Nov,21,21:00,27.3,19.5,35.2,76.7
11,Nov,22,22:00,26.5,19.1,34.1,67.6
11,Nov,23,23:00,25.8,18.6,32.8,58.6
11,Nov,0,00:00,25.3,18.5,32.1,52.9
11,Nov,1,01:00,24.3,18.1,31.6,38.6
11,Nov,2,02:00,23.6,17.9,30.9,27.1
11,Nov,3,03:00,23.0,17.6,30.6,19.0
11,Nov,4,04:00,22.4,16.7,30.6,12.4
11,Nov,5,05:00,21.8,16.0,29.0,6.7
12,Dec,18,18:00,27.7,20.2,36.8,76.0
12,Dec,19,19:00,26.0,19.4,35.2,59.4
12,Dec,20,20:00,25.1,19.0,33.8,47.5
12,Dec,21,21:00,24.2,18.5,32.7,38.7
12,Dec,22,22:00,23.5,18.0,31.6,25.8
12,Dec,23,23:00,22.7,17.7,31.2,16.6
12,Dec,0,00:00,22.0,17.5,30.4,7.8
12,Dec,1,01:00,21.1,16.3,28.5,2.8
12,Dec,2,02:00,20.4,15.6,27.9,1.8
12,Dec,3,03:00,19.8,14.9,27.5,1.4
12,Dec,4,04:00,19.2,14.8,26.9,0.9
12,Dec,5,05:00,18.7,14.2,26.4,0.9
